"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"99400215140","Residència Universitària Sants - AJ000640","#","C","Joan Güell","86","88","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.380336","2.132801","427487.7","4581342.099","427579.606","4581543.026","934 094 027","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400215140","Residència Universitària Sants - AJ000640","#","C","Joan Güell","86","88","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.380336","2.132801","427487.7","4581342.099","427579.606","4581543.026","653699234","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400215140","Residència Universitària Sants - AJ000640","#","C","Joan Güell","86","88","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.380336","2.132801","427487.7","4581342.099","427579.606","4581543.026","653699234","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400215140","Residència Universitària Sants - AJ000640","#","C","Joan Güell","86","88","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.380336","2.132801","427487.7","4581342.099","427579.606","4581543.026","653699234","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
"99400215140","Residència Universitària Sants - AJ000640","#","C","Joan Güell","86","88","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.380336","2.132801","427487.7","4581342.099","427579.606","4581543.026","934 094 027","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400215164","Residència Sant Raimon de Penyafort","#","Av","Diagonal","643","643","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.386083","2.119795","426406.683","4581991.108","426498.578","4582192.041","932 162 700","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400218990","Pis Modernista Aribau","#","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218990","Pis Modernista Aribau","#","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218991","Pis Modernista Aribau","Banys","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218991","Pis Modernista Aribau","Banys","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218992","Pis Modernista Aribau","Biblioteca","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218992","Pis Modernista Aribau","Biblioteca","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218993","Pis Modernista Aribau","Cuina","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218993","Pis Modernista Aribau","Cuina","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218994","Pis Modernista Aribau","Hall","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218994","Pis Modernista Aribau","Hall","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218995","Pis Modernista Aribau","Menjador","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218995","Pis Modernista Aribau","Menjador","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218996","Pis Modernista Aribau","Saló","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400218996","Pis Modernista Aribau","Saló","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218997","Pis Modernista Aribau","Cambres","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400218997","Pis Modernista Aribau","Cambres","C","Aribau","59","59","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388572","2.158972","429684.927","4582234.863","429776.853","4582435.799","650 941 910","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400219548","Apartaments ApartEasy","#","C","Santa Tecla","3","3","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.398147","2.160362","429811.482","4583296.846","429903.408","4583497.792","934516766","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400233821","Residència Melon District *Marina","#","C","Sancho de Ávila","22","22","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.397507","2.188564","432168.316","4583203.328","432260.264","4583404.274","932178812","Informació i reserves","","","","","","","","","Residències d'estudiants","Allotjament",
"99400281426","Apartaments Apartment Barcelona","#","C","Atlàntida","39","39","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.380312","2.189692","432244.757","4581293.436","432336.706","4581494.364","934813577","Tel.","Check-in","01/01","31/12","0000000","09:00:00","20:00:00","","","Apartaments","Allotjament",
"99400281426","Apartaments Apartment Barcelona","#","C","Atlàntida","39","39","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.380312","2.189692","432244.757","4581293.436","432336.706","4581494.364","932241393","Fax","","01/01","31/12","0000000","09:00:00","20:00:00","","","Apartaments","Allotjament",
"99400281426","Apartaments Apartment Barcelona","#","C","Atlàntida","39","39","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.380312","2.189692","432244.757","4581293.436","432336.706","4581494.364","934813577","Centraleta","","01/01","31/12","0000000","09:00:00","20:00:00","","","Apartaments","Allotjament",
"99400309085","Apartaments Apartcelona.com","#","Pg","Gràcia","27","27","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.390707","2.166241","430294.989","4582466.122","430386.92","4582667.06","934881515","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400309085","Apartaments Apartcelona.com","#","Pg","Gràcia","27","27","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.390707","2.166241","430294.989","4582466.122","430386.92","4582667.06","634038124","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400315102","Alberg Generator Barcelona - AJ000556","#","C","Còrsega","373","373","31","la Vila de Gràcia","06","Gràcia","08037","019","BARCELONA","41.399182","2.162642","430003.192","4583409.808","430095.12","4583610.755","932200377","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400315102","Alberg Generator Barcelona - AJ000556","#","C","Còrsega","373","373","31","la Vila de Gràcia","06","Gràcia","08037","019","BARCELONA","41.399182","2.162642","430003.192","4583409.808","430095.12","4583610.755","932200377","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400347077","Apartaments Barcelona City Apartment","#","Ptge","Alí Bei","7","7","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.400652","2.189408","432242.166","4583551.819","432334.115","4583752.768","934879762","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400378062","Rocket Hostels Gràcia - AJ000573","#","C","Mare de Déu del Coll","59","59","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.410045","2.148514","428834.041","4584627.352","428925.958","4584828.31","934431310","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400378062","Rocket Hostels Gràcia - AJ000573","#","C","Mare de Déu del Coll","59","59","28","Vallcarca i els Penitents","06","Gràcia","08023","019","BARCELONA","41.410045","2.148514","428834.041","4584627.352","428925.958","4584828.31","934431310","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400378064","Hostal Hostel One Ramblas - AJ000563","#","C","Albareda","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373748","2.174249","430946.51","4580576.855","431038.448","4580777.776","934 431 310","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400378064","Hostal Hostel One Ramblas - AJ000563","#","C","Albareda","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373748","2.174249","430946.51","4580576.855","431038.448","4580777.776","934 431 310","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400378066","Dream Cube Hostel - AJ000620","#","Av","Sarrià","67","67","19","les Corts","04","Les Corts","08029","019","BARCELONA","41.390799","2.14104","428188.212","4582496.867","428280.124","4582697.805","933154828","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400378066","Dream Cube Hostel - AJ000620","#","Av","Sarrià","67","67","19","les Corts","04","Les Corts","08029","019","BARCELONA","41.390799","2.14104","428188.212","4582496.867","428280.124","4582697.805","933154828","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391779","After Hostel - AJ000543","#","C","Enric Granados","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.3914","2.157851","429594.278","4582549.843","429686.203","4582750.782","934518541","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391779","After Hostel - AJ000543","#","C","Enric Granados","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.3914","2.157851","429594.278","4582549.843","429686.203","4582750.782","691698549","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391779","After Hostel - AJ000543","#","C","Enric Granados","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.3914","2.157851","429594.278","4582549.843","429686.203","4582750.782","934518541","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391779","After Hostel - AJ000543","#","C","Enric Granados","52","52","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08008","019","BARCELONA","41.3914","2.157851","429594.278","4582549.843","429686.203","4582750.782","691698549","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391780","Amistat Beach Hostel - AJ000569","#","C","Amistat","21","23","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.40038","2.205854","433616.657","4583508.801","433708.618","4583709.75","932213281","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391780","Amistat Beach Hostel - AJ000569","#","C","Amistat","21","23","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.40038","2.205854","433616.657","4583508.801","433708.618","4583709.75","932213281","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391782","Art City Hostel - AJ000609","#","Rbla","Catalunya","64","64","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391533","2.163154","430037.749","4582560.28","430129.678","4582761.219","934880771","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391782","Art City Hostel - AJ000609","#","Rbla","Catalunya","64","64","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391533","2.163154","430037.749","4582560.28","430129.678","4582761.219","934880771","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
